Entity13,2023-07-17 18:10:10,-5.3205284726694995,-6.8948046619884025
Entity13,2023-07-18 18:10:10,-9.97246276709593,-8.101279021980133
Entity13,2023-07-19 18:10:10,-8.381398912259286,-4.483113786691618
Entity13,2023-07-20 18:10:10,-8.348570351754018,-2.9144470683620396
Entity13,2023-07-21 18:10:10,-12.047896571025024,-3.8879742422580303
Entity13,2023-07-22 18:10:10,-9.682383094798304,-3.0949897059666713
Entity13,2023-07-23 18:10:10,-6.698794816616802,-3.0988766291358294
Entity13,2023-07-24 18:10:10,-9.942985243752055,-3.0878598262644017
Entity13,2023-07-25 18:10:10,-7.700830527970447,-3.1067556934430316
Entity13,2023-07-26 18:10:10,-7.99881209404273,-3.1002813011546766
Entity13,2023-07-27 18:10:10,-12.644998569968607,-3.0293897910039025
Entity13,2023-07-28 18:10:10,-9.606321779130113,-3.056899987367654
Entity13,2023-07-29 18:10:10,-7.730858116218633,-3.085924182671535
Entity13,2023-07-30 18:10:10,-11.522807763324584,-3.0062968941854487
Entity13,2023-07-31 18:10:10,-11.112725371871294,-3.0129146052728006
Entity13,2023-08-01 18:10:10,-15.918225515155262,-2.983579877218448
Entity13,2023-08-02 18:10:10,-15.041326903934127,-2.992414905456574
Entity13,2023-08-03 18:10:10,-11.686872262050437,-3.0140711002648657
Entity13,2023-08-04 18:10:10,-9.335863738588781,-3.0334069943208495
Entity13,2023-08-05 18:10:10,-8.650984828584104,-3.2133995987093593
Entity13,2023-08-06 18:10:10,-11.872354415350419,-3.200515249495214
Entity13,2023-08-07 18:10:10,-11.196295374022911,-3.0456323721639755
Entity13,2023-08-08 18:10:10,-7.448609222028887,-3.0596182034519814
Entity13,2023-08-09 18:10:10,-11.748112656375922,-3.1462902302868963
Entity13,2023-08-10 18:10:10,-11.17905015986924,-3.147062035213854
Entity13,2023-08-11 18:10:10,-7.1112181163334744,-3.125196280019146
Entity13,2023-08-12 18:10:10,-8.234827112832448,-3.1674772476196353
Entity13,2023-08-13 18:10:10,-8.337144665258482,-3.1131248077786355
Entity13,2023-08-14 18:10:10,-13.102490307560718,-3.4952601148412086
Entity13,2023-08-15 18:10:10,-9.796172685471705,-3.188868846429373
Entity13,2023-08-16 18:10:10,-9.267844294275065,-3.204641015735373
Entity13,2023-08-17 18:10:10,-4.6449172227048106,-3.202232918659301
